customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_country,campaign,pages_visited_avg,high_revenue
cubbsn,F,63,Chrome,Windows,POINT(138.8685 35.098),Japan,false,10.5,False
cuemum,F,49,Chrome,Windows,POINT(106.7511 10.8494),Vietnam,false,14.0,False
cvwkd8,F,62,Chrome,Windows,POINT(151.2006 -33.8715),Australia,true,8.0,False
cwb8xp,,32,Chrome,Windows,POINT(4.3447 50.8509),Belgium,true,15.0,False
cwj5e9,F,54,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.25,False
cwqq7e,F,45,Chrome,Windows,POINT(11.5683 48.1663),Germany,false,11.0,False
cxpi6e,F,59,Firefox,Windows,POINT(139.6895 35.6897),Japan,false,18.0,False
cxrtv5,M,,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,9.5,False
cyxkve,F,62,Firefox,Windows,POINT(-97.822 37.751),United States,false,12.0,False
cz6bwt,,23,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0,False
czb0rk,M,41,Firefox,Windows,POINT(37.6068 55.7386),Russia,true,17.0,False
czh96i,M,36,Chrome,Windows,POINT(119.1286 25.6123),China,false,15.0,False
czkuhd,F,36,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,8.0,False
cznd7h,F,35,Safari,MacOS X,POINT(-97.822 37.751),United States,true,8.666666666666666,False
cznekl,M,58,Firefox,Windows,POINT(73.7945 20.0024),India,true,12.5,False
d16gl0,M,69,Chrome,Windows,POINT(113.722 34.7732),China,false,10.0,False
d1je0k,M,51,Chrome,Linux,POINT(51.4115 35.698),Iran,false,18.0,False
d1pk4t,F,42,Chrome,Linux,POINT(-97.822 37.751),United States,false,16.0,False
d1yqhg,F,42,Chrome,MacOS X,POINT(136.9166 35.1796),Japan,true,8.666666666666666,False
d249yt,M,41,Chrome,Windows,POINT(13.4059 52.5155),Germany,true,14.0,False
d2ca5u,M,69,Firefox,Windows,POINT(79.4932 11.9347),India,false,15.0,False
d2wgii,F,31,Chrome,Windows,POINT(-92.363 38.9336),United States,true,11.0,False
d3kppk,,59,Chrome,Windows,POINT(-0.1224 51.4964),United Kingdom,false,15.0,False
d4c8uf,F,43,Chrome,Windows,POINT(113.722 34.7732),China,false,8.0,False
d4xpbw,M,50,Chrome,Windows,POINT(29.9529 31.2162),Egypt,true,10.0,False
d51zjf,M,21,Chrome,Windows,POINT(-0.2174 5.5502),Ghana,false,7.0,False
d59u2c,M,39,Chrome,MacOS X,POINT(-2.9148 54.8859),United Kingdom,true,10.6,True
d5xxgb,F,37,Chrome,MacOS X,POINT(-74.9825 40.0865),United States,false,16.0,False
d6jv3y,F,48,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0,False
d6oyjz,M,62,Chrome,Windows,POINT(-77.4903 39.0469),United States,false,12.0,False
d7evur,F,47,Chrome,Windows,POINT(-79.5075 36.0358),United States,true,9.75,False
d9ajub,F,59,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,8.5,False
d9l6vj,F,28,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,8.0,False
d9yo6g,,31,Chrome,Windows,POINT(-111.8094 40.7037),United States,true,10.0,False
da8yvg,F,75,IE,Windows,POINT(-50.5349 -21.9544),Brazil,true,15.0,False
dbiw1t,F,64,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.666666666666666,False
dbr1j5,M,56,Chrome,Windows,POINT(113.722 34.7732),China,false,13.0,False
dbz6wz,M,32,Chrome,Windows,POINT(4.4383 50.842),Belgium,true,14.0,False
ddi7sm,,61,Chrome,MacOS X,POINT(13.3849 52.5203),Germany,false,12.0,False
ddjmos,F,33,Firefox,MacOS X,POINT(9.1922 45.4722),Italy,false,19.0,False
ddqpa9,M,46,Chrome,MacOS X,POINT(4.8995 52.3824),Netherlands,false,12.5,False
de8uz9,M,64,Chrome,Windows,POINT(-98.9446 19.4187),Mexico,true,11.666666666666666,False
dgmqh2,M,47,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,9.0,False
dgn5lp,F,57,Firefox,Windows,POINT(37.6068 55.7386),Russia,false,9.0,False
dgnqw5,F,23,Chrome,Windows,POINT(5.4644 51.4593),Netherlands,false,10.0,False
dgq9bq,F,42,Firefox,Linux,POINT(113.722 34.7732),China,true,12.0,False
dgrxd8,M,71,Safari,MacOS X,POINT(-97.822 37.751),United States,false,10.0,False
dh18s8,M,66,Safari,MacOS X,POINT(121.5319 31.2337),China,false,11.5,False
dhtssh,M,32,Safari,MacOS X,POINT(116.385 39.9285),China,true,10.0,False
di3757,F,,Chrome,Windows,POINT(-112.0995 33.508),United States,false,10.0,False
diemcl,M,70,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,12.666666666666666,False
dijhnu,M,76,Chrome,Windows,POINT(-97.822 37.751),United States,false,6.0,False
dioow8,F,57,Chrome,Windows,POINT(120.081 29.3187),China,false,12.0,False
div19n,F,27,Chrome,Windows,POINT(-58.3957 -34.7661),Argentina,true,15.0,False
djayik,M,66,Chrome,Windows,POINT(77.006 20.0063),India,false,11.0,False
dkj85z,M,50,Firefox,Windows,POINT(-97.822 37.751),United States,false,10.0,False
dmnttl,F,44,Chrome,MacOS X,POINT(12.1097 43.1479),Italy,false,13.0,False
dn8rgd,F,47,Firefox,Windows,POINT(-58.7745 -34.5224),Argentina,false,11.0,False
dq7khc,M,57,Chrome,Windows,POINT(103.8014 1.3673),Singapore,true,7.2,False
dq8lsy,F,40,Chrome,MacOS X,POINT(4.8995 52.3824),Netherlands,false,10.5,False
dqiqyh,M,54,Chrome,Windows,POINT(11.2456 53.138),Germany,true,10.666666666666666,False
dqw4a9,F,54,Safari,MacOS X,POINT(-43.3436 -22.9485),Brazil,false,9.666666666666666,False
dracqe,F,51,Safari,MacOS X,POINT(3.1468 36.7642),Algeria,false,12.0,False
drn0oi,F,62,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,13.333333333333334,False
drq7y2,M,44,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0,False
dry4k9,M,43,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0,False
dslgtk,F,54,Chrome,Windows,POINT(-72.3057 41.3334),United States,true,15.0,False
du7x8k,,62,Chrome,MacOS X,POINT(73.7286 18.6161),India,false,12.5,False
duk0k0,M,23,IE,Windows,POINT(139.6895 35.6897),Japan,false,15.0,False
dulvi4,F,52,Firefox,Windows,POINT(-97.822 37.751),United States,false,13.0,False
dunu28,M,31,Chrome,Windows,POINT(-4.6312 41.6575),Spain,false,13.0,False
dv7nq4,M,46,Chrome,Windows,POINT(2.3387 48.8582),France,false,16.0,False
dvrrrv,,36,Chrome,Windows,POINT(-115.2166 36.1682),United States,false,11.0,False
dvt4ov,M,68,Chrome,MacOS X,POINT(4.3447 50.8509),Belgium,true,13.0,False
dvxvbm,M,45,Firefox,Windows,POINT(-79.3716 43.6319),Canada,true,10.0,False
dwiq1p,M,64,IE,Windows,POINT(-65.9306 45.4558),Canada,false,8.5,True
dwsw0n,F,62,Chrome,MacOS X,POINT(-95.1558 29.6932),United States,true,10.0,False
dxcykj,M,41,Chrome,Windows,POINT(-97.822 37.751),United States,false,7.0,False
dxq7cf,M,71,Chrome,Windows,POINT(23.332 42.696),Bulgaria,false,11.0,False
dy4zy8,F,50,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0,False
dy72oo,M,53,Safari,MacOS X,POINT(-97.822 37.751),United States,false,10.5,True
dy90iv,M,47,Chrome,MacOS X,POINT(113.722 34.7732),China,true,10.333333333333334,False
dyitwg,F,55,Safari,MacOS X,POINT(-2.5077 51.4534),United Kingdom,false,15.0,False
dz0gk8,M,52,Chrome,Windows,POINT(126.9741 37.5112),South Korea,true,10.0,True
dzes2s,M,31,Chrome,Linux,POINT(-9.185 38.7953),Portugal,false,9.0,False
dzxmhv,,25,Chrome,Windows,POINT(102.7849 17.4158),Thailand,true,8.5,False
dzywl9,,20,Chrome,MacOS X,POINT(-84.4975 39.1678),United States,false,11.0,False
e0480r,M,28,Chrome,Windows,POINT(116.5989 27.9185),China,false,10.0,False
e0s4yk,F,70,Chrome,Windows,POINT(-8.0904 53.9423),Ireland,false,9.75,False
e251je,M,73,Chrome,Windows,POINT(113.722 34.7732),China,true,13.0,False
e2gh2p,M,52,Chrome,Windows,POINT(2.1701 41.387),Spain,false,11.0,False
e2ztre,F,39,Chrome,Windows,POINT(127.1968 37.2345),South Korea,false,9.0,False
e37lqd,F,23,Chrome,MacOS X,POINT(11.3595 55.4022),Denmark,false,12.0,False
e3aymf,M,54,Chrome,Windows,POINT(24.399 40.9342),Greece,false,11.0,False
e4ubo6,F,,IE,Windows,POINT(139.6895 35.6897),Japan,true,14.0,False
e4vjx1,F,49,Chrome,Windows,POINT(55.405 25.3569),United Arab Emirates,false,8.0,False
e53eye,F,50,Safari,MacOS X,POINT(-97.822 37.751),United States,false,9.0,False
e5ueoi,M,19,Firefox,Linux,POINT(-21.962 64.0661),Iceland,false,10.0,False
e5vhr2,F,71,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0,True
e7bsg6,M,28,Chrome,Windows,POINT(9.491 51.2993),Germany,true,10.0,False
e851q6,M,36,Firefox,MacOS X,POINT(121 23.5),Taiwan,false,13.5,False
e8h4lu,M,62,Chrome,Windows,POINT(128.5435 35.8731),South Korea,false,10.5,False
e8j1zn,F,36,Safari,MacOS X,POINT(-97.822 37.751),United States,false,17.0,False
e8kc0c,M,,Chrome,Linux,POINT(-0.476 46.1765),France,false,11.0,False
e8wxjf,M,72,Safari,MacOS X,POINT(-0.2203 46.976),France,false,15.0,False
e95c1b,F,72,Chrome,Windows,POINT(10.7559 59.9452),Norway,false,10.5,False
e9fqqi,,32,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.0,False
ealo4s,F,27,Chrome,Windows,POINT(165.5 -21.5),New Caledonia,false,11.0,False
eapmy3,F,16,Safari,MacOS X,POINT(112.9854 22.0158),China,false,7.0,False
eatcrm,M,31,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0,False
eaz42x,F,,Firefox,Windows,POINT(-157.0757 21.175),United States,false,8.0,False
ebqn8g,F,50,Firefox,Linux,POINT(9.491 51.2993),Germany,false,13.5,False
ec0e68,F,38,Chrome,MacOS X,,,false,10.0,False
ecddy9,M,17,Chrome,MacOS X,POINT(106.5577 29.5689),China,false,10.0,False
ecdv61,M,37,Safari,MacOS X,POINT(-97.822 37.751),United States,false,10.5,False
ed9tpo,M,26,Firefox,Windows,POINT(28.0065 53.0011),Belarus,true,8.0,False
edac9t,M,49,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.5,False
edd78s,F,32,Chrome,Windows,POINT(6.1275 46.1779),Switzerland,false,20.0,False
edgipt,F,23,Chrome,Windows,POINT(-87.6196 41.8972),United States,false,15.0,False
ee8fw8,M,66,Chrome,Windows,POINT(-80.6338 35.5039),United States,true,10.333333333333334,False
eebvqj,F,,Safari,MacOS X,POINT(-80.9341 33.9632),United States,true,10.666666666666666,False
eepb6a,F,54,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,10.75,False
eetkgu,F,30,Safari,MacOS X,POINT(77.006 20.0063),India,false,15.0,False
eey9ri,M,55,Chrome,Windows,POINT(-97.822 37.751),United States,true,7.666666666666667,True
efcbm5,F,76,Chrome,Windows,POINT(-0.1224 51.4964),United Kingdom,true,11.5,False
efiwnf,F,28,Firefox,Windows,POINT(-7.3848 52.5449),Ireland,true,6.0,False
efnwv2,F,,IE,Windows,POINT(114.1657 22.2578),Hong Kong,false,9.0,False
efr57c,M,55,Chrome,Windows,POINT(-3.8898 38.9626),Spain,false,12.0,False
eg953d,F,62,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,11.5,False
egghst,F,,Firefox,Windows,POINT(-97.822 37.751),United States,false,14.0,False
egqiqr,M,,Chrome,MacOS X,POINT(38.3661 55.996),Russia,true,9.0,False
ehd26a,M,68,Chrome,MacOS X,POINT(-6.9342 52.8397),Ireland,true,11.5,False
ehhp1c,M,,Safari,MacOS X,POINT(24 -29),South Africa,true,11.0,False
ehwz12,F,70,Chrome,Linux,POINT(-99.6442 19.2887),Mexico,false,13.0,False
eir69m,F,54,Chrome,Windows,POINT(-6.2439 53.3472),Ireland,false,13.0,False
eiw3w1,M,,Chrome,Linux,POINT(138.6005 -34.9274),Australia,false,10.0,True
ekplza,M,25,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,8.5,False
el0sj8,M,66,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0,False
elq967,F,42,Chrome,Windows,POINT(-1.4269 48.325),France,true,15.5,False
elz94l,M,53,Chrome,Windows,POINT(18.05 59.3333),Sweden,true,8.666666666666666,False
emxpsi,M,39,Chrome,Windows,POINT(-9.1373 38.731),Portugal,true,10.0,False
emz00q,M,56,Firefox,Windows,POINT(9.491 51.2993),Germany,false,12.5,False
enbk0u,F,,Safari,MacOS X,POINT(44.9987 40.0008),Armenia,false,13.0,False
enni98,F,74,Chrome,Windows,POINT(30.5287 50.4522),Ukraine,false,15.5,False
eouif0,F,28,Chrome,Windows,POINT(113.722 34.7732),China,false,9.0,False
ep1m20,M,31,Chrome,Windows,POINT(113.722 34.7732),China,false,10.0,False
ep912k,M,47,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,7.5,False
epkyde,F,32,Chrome,Windows,POINT(-97.822 37.751),United States,true,5.0,False
epty7o,M,50,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.5,False
epx8eq,M,54,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,12.0,False
eqbzsw,F,51,Chrome,MacOS X,POINT(56.9997 21.0037),Oman,false,12.0,True
eqqugw,F,,Chrome,Linux,POINT(8.1551 47.1449),Switzerland,true,12.0,False
eqwsp8,M,,Chrome,Windows,POINT(1.7818 41.4166),Spain,false,9.0,False
er1yh8,M,54,Chrome,Windows,POINT(-92.0477 30.181),United States,true,10.5,False
errvqi,,71,Chrome,Windows,POINT(31.2852 30.0778),Egypt,false,16.0,False
erweom,M,49,Chrome,Windows,POINT(112.4708 37.7269),China,false,13.0,False
es0wsq,F,34,Chrome,MacOS X,POINT(12.1097 43.1479),Italy,false,10.5,False
escyo5,M,43,Chrome,MacOS X,POINT(9.491 51.2993),Germany,true,12.0,False
esese2,F,48,Chrome,MacOS X,POINT(28.8128 47.0188),Moldova,true,10.333333333333334,False
estvcf,M,61,Firefox,Linux,POINT(-86.8092 33.5203),United States,true,11.0,False
et3l2h,M,75,Chrome,MacOS X,POINT(-76.6907 39.2293),United States,true,13.0,False
etpz8a,M,36,Chrome,Windows,POINT(-97.822 37.751),United States,true,9.333333333333334,True
etzn0x,M,58,Chrome,MacOS X,POINT(103.8014 1.3673),Singapore,false,9.0,True
euzk73,F,44,Chrome,Windows,POINT(10.6446 35.8251),Tunisia,true,11.5,False
ev3dyz,F,,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,9.0,False
ewi97f,M,37,Chrome,Windows,POINT(113.722 34.7732),China,false,11.0,False
eyx7hc,M,,Safari,MacOS X,POINT(-70.6653 -33.4513),Chile,false,14.0,False
ezjofb,,,Safari,MacOS X,POINT(-44.953 -21.9602),Brazil,false,13.0,False
ezn98l,F,,Firefox,Windows,POINT(-79.3716 43.6319),Canada,false,11.0,False
f0io2s,F,,Chrome,MacOS X,POINT(-45.4964 -20.0006),Brazil,false,14.0,False
f0u9sm,,28,Safari,MacOS X,POINT(127.727 37.8738),South Korea,false,8.0,False
f11cll,,47,Chrome,Windows,POINT(77.006 20.0063),India,true,10.0,False
f12nnl,M,77,Chrome,Windows,POINT(-3.6934 40.4163),Spain,false,6.0,False
f1b4b2,M,52,Chrome,MacOS X,POINT(-3.6934 40.4163),Spain,true,12.0,False
f1tvsv,F,71,Chrome,Windows,POINT(79.8191 11.8785),India,true,14.5,False
f1wvaf,F,61,Firefox,Windows,POINT(9.491 51.2993),Germany,true,14.666666666666666,True
f1zxux,F,28,Chrome,MacOS X,POINT(137.9658 36.1028),Japan,true,13.0,False
f27jbs,F,31,Chrome,Windows,POINT(-66 8),Venezuela,true,14.0,False
f2a3ap,M,54,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,10.5,False
f2cgse,F,54,Chrome,Windows,POINT(17.0379 48.1833),Slovakia,false,10.0,False
f2j3k6,M,70,Firefox,Windows,POINT(-97.822 37.751),United States,true,11.666666666666666,False
f2kbln,M,30,Chrome,Windows,POINT(-0.6718 51.5368),United Kingdom,false,12.0,False
f2wgyz,F,41,Firefox,Linux,POINT(2.1701 41.387),Spain,true,7.0,False
f34xbi,F,62,Chrome,Windows,POINT(26.0422 44.4117),Romania,false,11.0,False
f3is9t,,63,Firefox,Windows,POINT(-1.3091 50.8696),United Kingdom,false,9.0,False
f3q9w9,,70,Firefox,Windows,POINT(26.0422 44.4117),Romania,false,11.0,False
f4812c,M,66,Chrome,Windows,POINT(127.0639 37.4897),South Korea,false,12.0,False
f4h1vy,M,63,Chrome,MacOS X,POINT(-117.5353 33.8789),United States,false,10.0,False
f4lko4,M,,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0,False
f5r7eo,M,54,Firefox,Windows,POINT(139.6895 35.6897),Japan,false,7.0,False
f5ri73,M,54,Chrome,MacOS X,POINT(-117.5694 49.6093),Canada,true,11.333333333333334,False
f5soew,M,64,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,false,11.0,False
f624hq,,56,Chrome,Windows,POINT(-97.822 37.751),United States,true,15.0,False
f65gli,M,66,IE,Windows,POINT(0.5783 51.2687),United Kingdom,true,12.0,True
f66zu6,M,32,Chrome,Windows,POINT(-80.3153 26.1522),United States,true,11.0,False
f69p4u,F,48,Chrome,Windows,POINT(-90.9624 39.0012),United States,false,14.0,False
f72a0u,M,41,Chrome,Windows,POINT(-122.4133 48.6914),United States,true,9.0,False
f7m9gi,F,62,Chrome,Linux,POINT(126.9741 37.5112),South Korea,false,8.0,False
f7oaam,M,66,Chrome,Windows,POINT(-57.6511 -25.2869),Paraguay,false,10.666666666666666,False
f7stqh,F,45,Chrome,Windows,POINT(133.9436 34.657),Japan,true,8.8,False
f898u5,M,51,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,15.0,False
f8w6zr,M,17,Firefox,Windows,POINT(126.9741 37.5112),South Korea,false,14.0,False
f9p09o,F,71,Firefox,Windows,POINT(116.3282 27.9544),China,true,10.0,False
f9rrp7,F,72,Firefox,MacOS X,POINT(-97.822 37.751),United States,true,12.0,False
f9z342,F,50,Firefox,Linux,POINT(120.575 30.0136),China,true,11.25,False
fbzupd,F,68,Chrome,Linux,POINT(-97.822 37.751),United States,true,9.0,False
fc3apq,M,,Chrome,Windows,POINT(-46.326 -22.3133),Brazil,true,11.0,False
fcfxeb,F,27,Firefox,Windows,POINT(-73.6351 40.8627),United States,true,10.0,False
fchrdu,M,70,Chrome,Windows,POINT(140.8604 38.2668),Japan,false,13.0,False
fd6kh9,F,32,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,11.666666666666666,False
fdc856,F,54,Chrome,Windows,POINT(-79.1758 35.4666),United States,false,7.0,False
fdh024,M,73,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,6.0,False
fdq71r,F,44,Safari,MacOS X,POINT(31.2852 30.0778),Egypt,false,15.0,False
fe2mui,F,32,Chrome,MacOS X,,,false,7.0,False
fekxm6,M,33,Firefox,Windows,POINT(126.8765 37.1846),South Korea,true,10.0,False
ferwq6,M,,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0,False
fesjgo,M,71,Safari,MacOS X,POINT(-97.822 37.751),United States,false,13.5,False
fez4is,M,47,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0,False
ff4dsk,M,26,Chrome,MacOS X,POINT(19.9387 52.1095),Poland,true,14.0,False
ffazkc,F,66,Firefox,Windows,POINT(-100.9452 22.1345),Mexico,false,12.0,False
ffhl4h,M,29,Firefox,Windows,POINT(140.3803 36.2524),Japan,false,11.0,False
ffsfde,F,49,Safari,MacOS X,POINT(116.385 39.9285),China,false,12.5,False
fglhuo,M,74,Chrome,Windows,POINT(-97.822 37.751),United States,false,20.0,False
fgscan,F,,Chrome,Windows,POINT(20.8846 52.1922),Poland,false,10.0,False
fgtwnb,,63,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0,False
fhdes0,,46,Chrome,MacOS X,POINT(108.9246 34.2635),China,false,13.0,False
fhsxdo,F,60,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0,False
fisb0w,M,58,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,10.666666666666666,False
fj3917,M,33,Firefox,Linux,POINT(-97.822 37.751),United States,false,16.0,False
fj99z5,F,49,Chrome,Windows,POINT(-46.6409 -23.6283),Brazil,true,14.5,False
fjg81v,M,50,Safari,MacOS X,POINT(-87.3141 30.4767),United States,false,10.0,False
fjskv6,M,,Safari,MacOS X,POINT(-74.0799 4.5981),Colombia,true,10.0,False
fkq424,F,57,Chrome,Windows,POINT(-74.0156 40.6115),United States,true,12.0,False
fkx7dh,M,69,Chrome,Linux,POINT(36.0744 52.964),Russia,true,13.5,False
fl3tr2,F,42,Chrome,Windows,POINT(-58.3845 -34.6022),Argentina,false,12.0,False
fla850,M,62,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0,False
flexv2,M,68,Chrome,Windows,POINT(174 -41),New Zealand,false,13.0,False
flkc09,M,58,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.0,False
fm5t6q,M,70,Chrome,Windows,POINT(-122.8628 49.3249),Canada,true,9.5,False
fn2rba,M,47,Chrome,Windows,POINT(0.9512 52.0787),United Kingdom,false,7.0,False
fnez8b,F,74,Chrome,Windows,POINT(116.385 39.9285),China,true,12.333333333333334,False
fnfbgj,M,48,Safari,MacOS X,POINT(106.906 27.69),China,true,10.0,True
fo7yka,M,65,Chrome,Windows,POINT(113.722 34.7732),China,true,13.0,False
fod06j,F,72,Chrome,Windows,POINT(-97.822 37.751),United States,true,7.666666666666667,False
for0l5,F,71,Chrome,Windows,POINT(113.722 34.7732),China,false,11.0,False
fqx280,F,55,Firefox,Windows,POINT(-97.822 37.751),United States,false,8.5,False
fqxinx,F,34,Firefox,MacOS X,POINT(139.6895 35.6897),Japan,false,18.0,False
fs9c2b,F,60,Firefox,Windows,POINT(114.1657 22.2578),Hong Kong,false,10.5,False
fsmwyv,M,78,Chrome,MacOS X,POINT(116.385 39.9285),China,false,13.0,False
fsunvm,F,42,Firefox,Linux,POINT(139.6895 35.6897),Japan,false,10.0,False
ft7ipt,F,38,Chrome,MacOS X,POINT(5.3861 43.2951),France,false,10.0,False
ftarro,F,38,Chrome,Windows,POINT(-82.3503 27.8672),United States,true,9.5,False
fu0rf9,,34,Safari,MacOS X,POINT(-122.2723 46.87),United States,true,11.75,False
fujb8k,M,29,Safari,MacOS X,POINT(-104.6774 50.4162),Canada,false,14.0,False
fv32ka,F,36,Chrome,Windows,POINT(5.2964 59.2833),Norway,true,11.0,False
fv8j4s,F,68,Chrome,MacOS X,POINT(-6.5144 37.2675),Spain,false,13.0,False
fvov2v,F,49,Firefox,Windows,POINT(-97.822 37.751),United States,false,14.5,False
fwhyb3,M,35,Chrome,Windows,POINT(113.722 34.7732),China,true,16.0,False
fwoc7n,M,72,Chrome,Windows,POINT(128.5924 35.8723),South Korea,false,14.0,False
fwtukf,M,33,Chrome,Windows,POINT(140.309 37.4163),Japan,false,14.0,False
fx5esj,,45,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0,False
fxatb1,F,63,Chrome,Linux,POINT(4.5165 50.5704),Belgium,false,13.0,False
fy41d8,,62,Chrome,Windows,POINT(126.9156 35.1496),South Korea,false,9.0,False
fy95r1,M,73,Chrome,Windows,POINT(121 23.5),Taiwan,true,10.5,True
fy9w4a,M,34,Firefox,MacOS X,POINT(8.6295 50.1049),Germany,false,9.0,False
fygtz0,F,61,Chrome,MacOS X,POINT(110.161 25.0719),China,true,12.0,False
fyxrw6,F,45,Firefox,Windows,POINT(139.745 35.6887),Japan,false,10.0,False
fz6lyu,F,62,Chrome,MacOS X,POINT(-84.2951 33.7657),United States,false,8.0,False
fzlbpz,F,,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.5,False
fzpzqy,M,55,Chrome,MacOS X,POINT(73.7286 18.6161),India,false,12.0,False
g01nmw,M,43,Chrome,Windows,POINT(45 25),Saudi Arabia,false,17.0,False
g1o2g2,F,38,Safari,MacOS X,POINT(-93.6124 41.6021),United States,false,10.5,False
g2mjor,M,32,Chrome,Windows,POINT(113.722 34.7732),China,false,11.0,False
g2nxqo,F,53,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,10.0,False
g2qhp4,M,65,Chrome,Windows,POINT(-97.822 37.751),United States,false,7.5,False
g3snxu,M,30,Chrome,Windows,POINT(-97.213 33.0199),United States,false,13.0,False
